USPS,GEOID,INTPTLAT,INTPTLONG,note
NC,SS,35.033983,-77.333822,NC200612
GA,SS,33.75408,-84.336918,GA200611
CA,SS,37.72959,-122.180038,CA200611
TN,SS,36.088479,-83.925985,TN200610
PA,SS,39.960081,-76.084367,PA200610
WI,SS,43.479975,-90.190731,WI20069
CO,SS,39.420815,-105.532342,CO20069
VT,SS,44.512952,-73.055703,VT20068
OH,SS,41.081632,-80.65608,OH20068
TX,SS,30.188647,-97.743245,TX20068
FL,SS,27.980994,-82.438129,FL20067
IN,SS,41.609891,-87.262701,IN20066
CA,SS,33.997447,-118.443892,CA20066
FL,SS,25.973832,-80.23586,FL20065
CA,SS,33.765602,-117.913917,CA200512
TX,SS,29.433654,-98.524267,TX200511
TN,SS,36.35086,-84.147683,TN200511
CA,SS,36.777207,-119.774396,CA200510
FL,SS,,,FL20058
CA,SS,35.319172,-119.013138,CA20058
NJ,SS,40.709336,-74.220458,NJ20057
PA,SS,40.229734,-76.898456,PA20055
MN,SS,47.878598,-95.015034,MN20053
CA,SS,33.935621,-118.268256,CA20053
PA,SS,40.391026,-79.989534,PA20053
TN,SS,36.531354,-87.814551,TN20053
PA,SS,39.995206,-75.166702,PA20051
CA,SS,37.637897,-122.075584,CA200410
IL,SS,41.880047,-87.833462,IL20048
UT,SS,40.774234,-111.900736,UT20045
LA,SS,30.089229,-91.834343,LA20042
PA,SS,39.998397,-75.168331,PA20042
DC,SS,38.839389,-77.001766,DC20042
NV,SS,36.007819,-114.980142,NV20041
FL,SS,30.322751,-81.477394,FL200312
TX,SS,29.531653,-95.497938,TX200311
DC,SS,38.869805,-76.98266,DC200310
MN,SS,45.463912,-94.428589,MN20039
MS,SS,32.321404,-90.885437,MS20039
PA,SS,39.891452,-76.608344,PA20034
LA,SS,29.974226,-90.076491,LA20034
CA,SS,36.924354,-121.785871,CA20033
AL,1pw,30.757496,-87.981272,
AL,2pw,31.836308,-86.015215,
AL,3pw,32.98951,-85.724506,
AL,4pw,34.135282,-86.74913,
AL,5pw,34.736512,-86.891736,
AL,6pw,33.411535,-86.795993,
AL,7pw,33.143653,-87.187655,
AK,0pw,61.288254,-148.901939,
AZ,1pw,34.480656,-111.134452,
AZ,2pw,33.977904,-112.741167,
AZ,3pw,33.613125,-112.055335,
AZ,4pw,33.470103,-112.111262,
AZ,5pw,33.443059,-111.906797,
AZ,6pw,33.374939,-111.746251,
AZ,7pw,32.499867,-112.206395,
AZ,8pw,32.128395,-110.748387,
AR,1pw,35.572351,-91.073862,
AR,2pw,34.887789,-92.34528,
AR,3pw,35.88839,-93.972691,
AR,4pw,33.962927,-92.908592,
CA,1pw,39.234248,-122.841263,
CA,2pw,39.946314,-122.002042,
CA,3pw,38.555659,-121.249247,
CA,4pw,39.087053,-120.975158,
CA,5pw,38.552705,-121.438726,
CA,6pw,38.23278,-122.648848,
CA,7pw,38.062629,-122.150843,
CA,8pw,37.762878,-122.432015,
CA,9pw,37.793765,-122.209718,
CA,10pw,37.985915,-121.965629,
CA,11pw,37.826579,-121.522859,
CA,12pw,37.633821,-122.404991,
CA,13pw,37.6229,-122.072248,
CA,14pw,37.36786,-122.11351,
CA,15pw,37.304782,-121.913849,
CA,16pw,37.305601,-121.839151,
CA,17pw,36.737186,-121.715568,
CA,18pw,37.597297,-120.953127,
CA,19pw,37.250467,-120.270378,
CA,20pw,36.171553,-119.566192,
CA,21pw,36.461737,-119.404005,
CA,22pw,35.272659,-119.096457,
CA,23pw,34.576173,-119.829582,
CA,24pw,34.343079,-119.205143,
CA,25pw,34.685843,-118.055762,
CA,26pw,34.123948,-117.817799,
CA,27pw,34.222842,-118.485353,
CA,28pw,34.208452,-118.421951,
CA,29pw,34.140371,-118.179753,
CA,30pw,34.099335,-118.508969,
CA,31pw,34.073182,-118.258496,
CA,32pw,34.075345,-118.003724,
CA,33pw,34.037761,-118.33108,
CA,34pw,33.982612,-118.186569,
CA,35pw,33.941467,-118.318823,
CA,36pw,33.86643,-118.359029,
CA,37pw,33.837917,-118.204882,
CA,38pw,34.006045,-117.978638,
CA,39pw,33.914442,-118.120668,
CA,40pw,33.830124,-117.94168,
CA,41pw,34.16527,-117.011814,
CA,42pw,33.873918,-117.774675,
CA,43pw,34.091604,-117.441551,
CA,44pw,33.86608,-117.48453,
CA,45pw,33.761358,-116.665929,
CA,46pw,33.717221,-118.038609,
CA,47pw,33.776949,-117.912324,
CA,48pw,33.632834,-117.766883,
CA,49pw,33.386343,-117.241325,
CA,50pw,33.024872,-117.174939,
CA,51pw,32.690771,-116.712735,
CA,52pw,32.839617,-116.980439,
CA,53pw,32.74752,-117.146811,
CO,1pw,39.712874,-104.965309,
CO,2pw,39.899776,-105.264472,
CO,3pw,38.489258,-106.762051,
CO,4pw,40.241129,-104.616147,
CO,5pw,38.839558,-104.877029,
CO,6pw,39.567577,-104.937733,
CO,7pw,39.754422,-104.985758,
CT,1pw,41.750436,-72.72161,
CT,2pw,41.624084,-72.249729,
CT,3pw,41.344133,-72.938315,
CT,4pw,41.161966,-73.369267,
CT,5pw,41.593641,-73.088332,
DE,0pw,39.397164,-75.5625,
DC,98pw,38.910092,-77.014011,
FL,1pw,30.535205,-86.909271,
FL,2pw,30.356929,-84.685537,
FL,3pw,29.485371,-81.626653,
FL,4pw,30.310617,-81.859307,
FL,5pw,28.569393,-82.295196,
FL,6pw,29.652185,-82.102646,
FL,7pw,29.222992,-81.286992,
FL,8pw,28.623031,-81.496669,
FL,9pw,28.102085,-82.578213,
FL,10pw,27.868485,-82.734241,
FL,11pw,27.942387,-82.502392,
FL,12pw,27.966801,-81.95675,
FL,13pw,27.318942,-82.429252,
FL,14pw,26.482329,-81.857334,
FL,15pw,28.099643,-80.807778,
FL,16pw,27.13232,-80.792997,
FL,17pw,25.920944,-80.210528,
FL,18pw,25.628752,-80.369197,
FL,19pw,26.427931,-80.17191,
FL,20pw,26.063,-80.231306,
FL,21pw,25.825057,-80.329354,
FL,22pw,26.457729,-80.125779,
FL,23pw,26.444788,-80.209022,
FL,24pw,28.717324,-81.130878,
FL,25pw,25.742014,-80.557353,
GA,1pw,31.502678,-82.304932,
GA,2pw,31.521116,-84.180517,
GA,3pw,32.614998,-83.279419,
GA,4pw,33.800326,-84.244841,
GA,5pw,33.772933,-84.421621,
GA,6pw,34.016779,-84.449489,
GA,7pw,34.008975,-84.279457,
GA,8pw,33.293705,-84.513296,
GA,9pw,34.011371,-83.154655,
GA,10pw,34.522119,-84.50896,
GA,11pw,33.733343,-84.868414,
GA,12pw,32.874094,-81.925884,
GA,13pw,33.64648,-84.239358,
HI,1pw,21.345916,-157.892739,
HI,2pw,20.946995,-157.162401,
ID,1pw,45.267549,-116.584627,
ID,2pw,43.211951,-113.729263,
IL,1pw,41.724968,-87.671821,
IL,2pw,41.624961,-87.613734,
IL,3pw,41.774782,-87.768099,
IL,4pw,41.880139,-87.715072,
IL,5pw,41.949799,-87.745601,
IL,6pw,41.935896,-88.051928,
IL,7pw,41.876861,-87.72104,
IL,8pw,42.250134,-88.096935,
IL,9pw,42.012821,-87.739848,
IL,10pw,42.184942,-87.898918,
IL,11pw,41.269416,-88.346456,
IL,12pw,38.30558,-89.738937,
IL,13pw,41.714791,-88.054849,
IL,14pw,41.865768,-88.516398,
IL,15pw,40.000747,-88.228151,
IL,16pw,42.241151,-89.024056,
IL,17pw,40.529683,-90.228854,
IL,18pw,40.388168,-89.69116,
IL,19pw,38.755503,-89.206061,
IN,1pw,41.485569,-87.333711,
IN,2pw,41.442815,-86.340885,
IN,3pw,41.2855,-85.346648,
IN,4pw,39.863987,-86.536705,
IN,5pw,40.142744,-85.944311,
IN,6pw,40.010396,-85.356231,
IN,7pw,39.797585,-86.141055,
IN,8pw,38.764161,-87.349326,
IN,9pw,38.682639,-85.995836,
IA,1pw,42.199868,-91.267511,
IA,2pw,41.47669,-91.629326,
IA,3pw,41.625684,-93.292489,
IA,4pw,42.466676,-93.511422,
IA,5pw,42.033006,-95.559461,
KS,1pw,38.506057,-98.670581,
KS,2pw,38.714445,-95.477368,
KS,3pw,38.976862,-94.767438,
KS,4pw,37.619833,-97.203321,
KY,1pw,37.056339,-87.421186,
KY,2pw,37.611323,-86.057847,
KY,3pw,38.205712,-85.700912,
KY,4pw,38.740334,-84.252355,
KY,5pw,37.286075,-83.501485,
KY,6pw,37.948902,-84.491963,
LA,1pw,30.254785,-90.134736,
LA,2pw,29.954752,-90.069475,
LA,3pw,29.863558,-90.82787,
LA,4pw,32.146196,-93.524469,
LA,5pw,31.938444,-92.12816,
LA,6pw,30.48067,-91.069184,
LA,7pw,30.256156,-92.505913,
ME,1pw,43.771098,-70.201405,
ME,2pw,44.856111,-69.219993,
MD,1pw,39.022927,-76.06828,
MD,2pw,39.329631,-76.528999,
MD,3pw,39.231442,-76.657109,
MD,4pw,38.966599,-76.970878,
MD,5pw,38.738791,-76.785893,
MD,6pw,39.530447,-77.537258,
MD,7pw,39.289576,-76.719618,
MD,8pw,39.055812,-77.116971,
MA,1pw,42.422641,-72.50614,
MA,2pw,42.137917,-72.239064,
MA,3pw,42.134741,-71.551525,
MA,4pw,41.952967,-71.075845,
MA,5pw,42.614341,-71.306715,
MA,6pw,42.573515,-70.962074,
MA,7pw,42.399949,-71.171514,
MA,8pw,42.34847,-71.091921,
MA,9pw,42.184218,-71.087303,
MA,10pw,41.948857,-70.651601,
MI,1pw,45.480784,-85.734841,
MI,2pw,43.283989,-86.048172,
MI,3pw,42.925586,-85.551685,
MI,4pw,43.763531,-84.773416,
MI,5pw,43.172856,-83.724471,
MI,6pw,42.16021,-85.883677,
MI,7pw,42.228968,-84.540101,
MI,8pw,42.708178,-84.113214,
MI,9pw,42.587028,-83.260718,
MI,10pw,42.88402,-82.89134,
MI,11pw,42.408373,-83.435008,
MI,12pw,42.507098,-83.030987,
MI,13pw,42.36425,-83.042838,
MI,14pw,42.356916,-83.182201,
MI,15pw,42.164401,-83.480507,
MN,1pw,43.955433,-93.354927,
MN,2pw,44.687844,-93.252043,
MN,3pw,44.997374,-93.411428,
MN,4pw,44.981813,-93.092951,
MN,5pw,44.97374,-93.28942,
MN,6pw,45.286664,-93.575415,
MN,7pw,46.131662,-95.560554,
MN,8pw,46.671727,-93.167756,
MS,1pw,34.340722,-89.131572,
MS,2pw,32.900543,-90.410586,
MS,3pw,32.174196,-89.758662,
MS,4pw,30.850337,-89.072972,
MO,1pw,38.722149,-90.305248,
MO,2pw,38.689431,-90.570593,
MO,3pw,38.479963,-90.350859,
MO,4pw,38.343703,-93.28907,
MO,5pw,38.997819,-94.486164,
MO,6pw,39.512529,-94.321822,
MO,7pw,37.056201,-93.686639,
MO,8pw,37.154912,-90.650116,
MO,9pw,38.982728,-91.757289,
MT,0pw,46.813302,-111.223722,
NE,1pw,41.119037,-96.634365,
NE,2pw,41.239586,-96.03596,
NE,3pw,41.192625,-99.548778,
NV,1pw,36.182169,-115.178595,
NV,2pw,39.218629,-118.732966,
NV,3pw,36.097092,-115.112134,
NH,1pw,43.122245,-71.206787,
NH,2pw,43.183816,-71.720062,
NJ,1pw,39.839945,-75.060674,
NJ,2pw,39.429548,-74.868423,
NJ,3pw,39.919668,-74.60167,
NJ,4pw,40.140866,-74.3846,
NJ,5pw,40.98823,-74.328734,
NJ,6pw,40.43368,-74.263375,
NJ,7pw,40.608735,-74.489116,
NJ,8pw,40.867988,-74.187372,
NJ,9pw,40.847833,-74.058178,
NJ,10pw,40.714086,-74.214175,
NJ,11pw,40.839944,-74.500122,
NJ,12pw,40.356587,-74.478358,
NJ,13pw,40.712842,-74.110815,
NM,1pw,35.089385,-106.583037,
NM,2pw,33.012429,-106.075345,
NM,3pw,35.767541,-106.385402,
NY,1pw,40.874118,-72.918099,
NY,2pw,40.793362,-73.29587,
NY,3pw,40.715006,-73.482626,
NY,4pw,40.690285,-73.643909,
NY,5pw,40.762837,-73.788166,
NY,6pw,40.680438,-73.779581,
NY,7pw,40.803436,-73.86474,
NY,8pw,40.68243,-73.989904,
NY,9pw,40.673004,-73.874768,
NY,10pw,40.666669,-73.924116,
NY,11pw,40.655869,-73.953077,
NY,12pw,40.696069,-73.952274,
NY,13pw,40.596493,-74.095105,
NY,14pw,40.759897,-73.952322,
NY,15pw,40.821368,-73.944038,
NY,16pw,40.840023,-73.904343,
NY,17pw,40.96016,-73.918172,
NY,18pw,41.020111,-73.812292,
NY,19pw,41.398466,-73.953588,
NY,20pw,42.719123,-73.830847,
NY,21pw,42.744661,-73.92001,
NY,22pw,41.875777,-74.924508,
NY,23pw,43.97242,-75.230371,
NY,24pw,42.803553,-75.759241,
NY,25pw,43.099424,-76.498023,
NY,26pw,43.030881,-78.306307,
NY,27pw,42.701496,-78.90922,
NY,28pw,43.088535,-78.297283,
NY,29pw,42.592973,-77.529657,
NC,1pw,35.869384,-77.443588,
NC,2pw,35.525272,-78.658064,
NC,3pw,35.258214,-77.249481,
NC,4pw,35.890666,-78.884131,
NC,5pw,36.151633,-80.71425,
NC,6pw,35.820803,-79.846432,
NC,7pw,34.499831,-78.421813,
NC,8pw,35.151756,-80.004499,
NC,9pw,35.184711,-80.874459,
NC,10pw,35.612391,-81.422301,
NC,11pw,35.46385,-82.688959,
NC,12pw,35.714018,-80.410776,
NC,13pw,36.050811,-79.070791,
ND,0pw,47.375168,-99.340448,
OH,1pw,39.188989,-84.560946,
OH,2pw,39.112243,-84.088336,
OH,3pw,39.650068,-84.159147,
OH,4pw,40.643973,-83.505021,
OH,5pw,41.241954,-83.631384,
OH,6pw,39.923576,-81.352833,
OH,7pw,39.790687,-83.320148,
OH,8pw,39.70785,-84.423298,
OH,9pw,41.579741,-83.286527,
OH,10pw,41.427666,-81.77979,
OH,11pw,41.499946,-81.569002,
OH,12pw,40.068141,-82.900057,
OH,13pw,41.235552,-81.786468,
OH,14pw,41.549684,-81.24097,
OH,15pw,40.004571,-83.099883,
OH,16pw,40.875328,-81.602139,
OH,17pw,41.139479,-80.991672,
OH,18pw,40.015914,-82.020704,
OK,1pw,36.146167,-95.891607,
OK,2pw,35.485203,-95.357019,
OK,3pw,35.961901,-97.854459,
OK,4pw,34.90952,-97.620558,
OK,5pw,35.486908,-97.438395,
OR,1pw,45.514112,-122.940242,
OR,2pw,43.710835,-121.113348,
OR,3pw,45.502349,-122.549985,
OR,4pw,43.853944,-123.297118,
OR,5pw,45.080127,-122.98448,
PA,1pw,39.972188,-75.175292,
PA,2pw,39.998731,-75.181137,
PA,3pw,41.60792,-80.027,
PA,4pw,40.680846,-80.112122,
PA,5pw,41.223354,-78.290666,
PA,6pw,40.16699,-75.643801,
PA,7pw,39.964999,-75.378307,
PA,8pw,40.226905,-75.01925,
PA,9pw,40.244881,-78.260894,
PA,10pw,41.316447,-76.197655,
PA,11pw,41.151702,-75.767233,
PA,12pw,40.256185,-79.527026,
PA,13pw,40.122252,-75.141553,
PA,14pw,40.429496,-79.939905,
PA,15pw,40.613274,-75.428821,
PA,16pw,40.059794,-76.167168,
PA,17pw,40.433797,-76.472122,
PA,18pw,40.337267,-79.922484,
PA,19pw,40.000231,-76.888243,
RI,1pw,41.816222,-71.394158,
RI,2pw,41.690414,-71.503586,
SC,1pw,33.195005,-79.661013,
SC,2pw,33.543983,-81.063111,
SC,3pw,34.323572,-82.361551,
SC,4pw,34.88595,-82.177725,
SC,5pw,34.606877,-80.686053,
SC,6pw,33.651919,-80.276615,
SD,0pw,44.047502,-99.049594,
TN,1pw,36.295885,-82.70149,
TN,2pw,35.852233,-84.05949,
TN,3pw,35.44053,-84.741092,
TN,4pw,35.664154,-85.876608,
TN,5pw,36.16369,-86.730535,
TN,6pw,36.111012,-86.294635,
TN,7pw,35.640665,-88.325332,
TN,8pw,35.893683,-88.840763,
TN,9pw,35.100908,-89.94521,
TX,1pw,32.15579,-94.801116,
TX,2pw,29.999952,-94.771897,
TX,3pw,33.007074,-96.703671,
TX,4pw,33.309538,-95.747726,
TX,5pw,32.559814,-96.203724,
TX,6pw,32.456875,-96.903267,
TX,7pw,29.79801,-95.538756,
TX,8pw,30.380997,-94.952366,
TX,9pw,29.674646,-95.516581,
TX,10pw,30.164679,-96.719468,
TX,11pw,31.660555,-100.821731,
TX,12pw,32.799812,-97.442092,
TX,13pw,34.591003,-100.361754,
TX,14pw,29.177508,-95.677358,
TX,15pw,27.201883,-97.799717,
TX,16pw,31.785505,-106.39645,
TX,17pw,31.53131,-96.967356,
TX,18pw,29.839964,-95.409284,
TX,19pw,33.260425,-101.224312,
TX,20pw,29.457508,-98.554567,
TX,21pw,29.922194,-98.120361,
TX,22pw,29.575456,-95.347818,
TX,23pw,29.396189,-99.98261,
TX,24pw,32.858413,-96.997612,
TX,25pw,28.213479,-98.052108,
TX,26pw,32.990511,-97.147047,
TX,27pw,27.031721,-97.480899,
TX,28pw,29.064016,-98.542266,
TX,29pw,29.772376,-95.257506,
TX,30pw,32.73166,-96.775544,
TX,31pw,30.955823,-97.648159,
TX,32pw,32.856094,-96.839572,
UT,1pw,41.125408,-111.952459,
UT,2pw,39.858248,-111.878743,
UT,3pw,40.333307,-111.861373,
VT,0pw,44.081127,-72.814248,
VA,1pw,37.80126,-76.961984,
VA,2pw,36.929949,-76.114313,
VA,3pw,37.161771,-76.75831,
VA,4pw,37.015979,-76.987256,
VA,5pw,37.23934,-78.986714,
VA,6pw,37.781728,-79.361511,
VA,7pw,37.766772,-77.661238,
VA,8pw,38.846292,-77.140202,
VA,9pw,36.97602,-81.310954,
VA,10pw,38.965137,-77.593745,
VA,11pw,38.76948,-77.289551,
WA,1pw,47.772892,-122.298867,
WA,2pw,48.325451,-122.321121,
WA,3pw,46.10457,-122.743109,
WA,4pw,46.673202,-119.957647,
WA,5pw,47.537106,-117.640714,
WA,6pw,47.386849,-122.808506,
WA,7pw,47.613634,-122.33091,
WA,8pw,47.419395,-122.126186,
WA,9pw,47.242439,-122.400463,
WV,1pw,39.575073,-80.431684,
WV,2pw,38.797636,-80.46856,
WV,3pw,37.930294,-81.539037,
WI,1pw,42.728615,-88.155493,
WI,2pw,43.037807,-89.335563,
WI,3pw,44.092849,-91.212127,
WI,4pw,43.045446,-87.951639,
WI,5pw,43.144733,-88.144284,
WI,6pw,43.863919,-88.410144,
WI,7pw,45.24929,-90.595959,
WI,8pw,44.665653,-88.290575,
WY,0pw,42.675762,-107.016578,
