USPS,GEOID,INTPTLAT,INTPTLONG                                                                                                                             ,note
ID,SS,43.502188,-112.01256,ID20242
CA,SS,33.967758,-118.176742,CA20242
CA,SS,33.978346,-118.198064,CA20242
GA,SS,33.684387,-84.435806,GA20242
TN,SS,36.176258,-86.760461,TN20242
TX,SS,29.923252,-95.492646,TX20242
IL,SS,41.989979,-87.661937,IL20241
IL,SS,41.882755,-87.627761,IL20241
TN,SS,35.154243,-90.169618,TN20241
IL,SS,41.720521,-87.656287,IL20241
MD,SS,39.249238,-76.810339,MD20241
IN,SS,41.10573,-85.07862,IN20241
OH,SS,39.754868,-84.227876,OH20241
LA,SS,30.780345,-89.867678,LA20241
TX,SS,29.716751,-95.505534,TX20241
TX,SS,29.856129,-95.705023,TX202312
OH,SS,41.519472,-81.639212,OH202311
NV,SS,36.165185,-115.139953,NV202311
IN,SS,39.79807,-86.13069,IN202311
LA,SS,30.099443,-90.982625,LA202310
TX,SS,33.20714,-97.127168,TX202310
FL,SS,25.831978,-80.204024,FL202310
TX,SS,32.66651,-97.262486,TX202310
SC,SS,34.223555,-80.240733,SC202310
GA,SS,33.24564,-84.259326,GA20239
NC,SS,36.061077,-79.764821,NC20239
MD,SS,39.304237,-76.641862,MD20239
IL,SS,41.573196,-87.712544,IL20239
LA,SS,30.827985,-90.671369,LA20239
MD,SS,38.989094,-76.837565,MD20239
LA,SS,30.459975,-91.256263,LA20239
OK,SS,35.477607,-97.280348,OK20238
NM,SS,36.35508,-105.599557,NM20238
VA,SS,37.203262,-77.385817,VA20238
DC,SS,38.918471,-77.040641,DC20237
PA,SS,40.271487,-76.847467,PA20237
NY,SS,40.621017,-73.981291,NY20237
GA,SS,33.44606,-84.338464,GA20237
AL,SS,33.541961,-86.75192,AL20237
MD,SS,39.377191,-76.699631,MD20237
NJ,SS,39.388474,-75.073446,NJ20236
VA,SS,37.546442,-77.451597,VA20236
CA,SS,33.917587,-116.877627,CA20235
GA,SS,33.734782,-84.505205,GA20235
PA,SS,40.464471,-80.024013,PA20235
DC,SS,38.942626,-77.028203,DC20235
MD,SS,38.857638,-76.873859,MD20235
CA,SS,33.923977,-118.246108,CA20234
TX,SS,29.588659,-95.459468,TX20234
AZ,SS,33.502159,-112.195755,AZ20234
CA,SS,38.010363,-121.274625,CA20234
WA,SS,47.529172,-122.365599,WA20234
TN,SS,36.09336101,-86.82586709,TN20233
TX,SS,32.762637,-97.12519,TX20233
IN,SS,39.767696,-86.085286,IN20233
MD,SS,39.292601,-76.540269,MD20233
IL,SS,41.798502,-87.705906,IL20233
TX,SS,29.738289,-95.237235,TX20232
TX,SS,36.046822,-102.499639,TX20232
DC,SS,38.967342,-77.01978,DC20231
OH,SS,41.453926,-81.602571,OH20231
MI,SS,42.443861,-82.99081,MI20231
AL,1pw,30.694874,-87.975264,
AL,2pw,31.863085,-85.997091,
AL,3pw,33.131429,-85.719775,
AL,4pw,34.207412,-86.915743,
AL,5pw,34.721032,-86.728748,
AL,6pw,33.45986,-86.744342,
AL,7pw,33.03565,-87.173771,
AK,0pw,61.408891,-149.024038,
AZ,1pw,33.599378,-111.965582,
AZ,2pw,34.474252,-111.413848,
AZ,3pw,33.457579,-112.133409,
AZ,4pw,33.382901,-111.85761,
AZ,5pw,33.30097,-111.691985,
AZ,6pw,32.264672,-110.811973,
AZ,7pw,32.361521,-111.732661,
AZ,8pw,33.648381,-112.199681,
AZ,9pw,33.852837,-113.159477,
AR,1pw,35.563761,-91.255727,
AR,2pw,34.909441,-92.324428,
AR,3pw,36.028626,-94.200599,
AR,4pw,34.295164,-93.077734,
CA,1pw,39.947274,-121.888412,
CA,2pw,38.96411,-123.063492,
CA,3pw,38.844802,-120.963008,
CA,4pw,38.472484,-122.287151,
CA,5pw,37.773239,-120.611983,
CA,6pw,38.641478,-121.373436,
CA,7pw,38.477715,-121.434502,
CA,8pw,38.063465,-122.143257,
CA,9pw,37.930333,-121.308303,
CA,10pw,37.89363,-121.949012,
CA,11pw,37.766936,-122.437191,
CA,12pw,37.79944,-122.231045,
CA,13pw,37.240329,-120.615745,
CA,14pw,37.639767,-122.000059,
CA,15pw,37.596886,-122.352243,
CA,16pw,37.34996,-122.041416,
CA,17pw,37.39075,-121.96333,
CA,18pw,36.959845,-121.658563,
CA,19pw,36.828229,-121.715063,
CA,20pw,35.940406,-119.18914,
CA,21pw,36.65514,-119.632062,
CA,22pw,35.67213,-119.164499,
CA,23pw,34.411376,-117.178617,
CA,24pw,34.71961,-120.080169,
CA,25pw,33.570121,-116.30209,
CA,26pw,34.225179,-118.968369,
CA,27pw,34.519553,-118.313956,
CA,28pw,34.124206,-118.042863,
CA,29pw,34.226688,-118.430955,
CA,30pw,34.136903,-118.300388,
CA,31pw,34.083791,-117.934672,
CA,32pw,34.173327,-118.536793,
CA,33pw,34.116424,-117.357674,
CA,34pw,34.064323,-118.232887,
CA,35pw,34.051074,-117.633379,
CA,36pw,33.938287,-118.410569,
CA,37pw,34.010159,-118.313029,
CA,38pw,33.962538,-118.008564,
CA,39pw,33.923542,-117.33928,
CA,40pw,33.739195,-117.73404,
CA,41pw,33.766034,-117.152017,
CA,42pw,33.880442,-118.164145,
CA,43pw,33.916104,-118.30004,
CA,44pw,33.848253,-118.220187,
CA,45pw,33.818095,-117.974128,
CA,46pw,33.791214,-117.913134,
CA,47pw,33.673963,-117.88066,
CA,48pw,33.17784,-117.032553,
CA,49pw,33.276155,-117.408354,
CA,50pw,32.918539,-117.168436,
CA,51pw,32.813149,-117.077618,
CA,52pw,32.65274,-117.058459,
CO,1pw,39.724559,-104.949872,
CO,2pw,40.177421,-105.367812,
CO,3pw,38.476752,-106.866827,
CO,4pw,39.741152,-104.577597,
CO,5pw,38.87621,-104.756931,
CO,6pw,39.647746,-104.867892,
CO,7pw,39.588694,-105.182445,
CO,8pw,40.04548,-104.89443,
CT,1pw,41.746727,-72.724253,
CT,2pw,41.629909,-72.250792,
CT,3pw,41.340894,-72.945739,
CT,4pw,41.157298,-73.376699,
CT,5pw,41.589278,-73.090513,
DE,0pw,39.333614,-75.548423,
DC,98pw,38.910168,-77.014003,
FL,1pw,30.521309,-86.958774,
FL,2pw,30.410892,-84.815564,
FL,3pw,29.642648,-82.441015,
FL,4pw,30.296116,-81.731453,
FL,5pw,30.194995,-81.51029,
FL,6pw,29.243238,-81.496849,
FL,7pw,28.808808,-81.232532,
FL,8pw,28.111225,-80.640209,
FL,9pw,28.328563,-81.380276,
FL,10pw,28.551668,-81.340245,
FL,11pw,28.619337,-81.72054,
FL,12pw,28.448912,-82.537945,
FL,13pw,27.925945,-82.746739,
FL,14pw,27.932476,-82.53406,
FL,15pw,28.08577,-82.285623,
FL,16pw,27.647593,-82.418076,
FL,17pw,27.035179,-82.208967,
FL,18pw,27.755003,-81.64142,
FL,19pw,26.480359,-81.860891,
FL,20pw,26.347884,-80.2147,
FL,21pw,27.114746,-80.254805,
FL,22pw,26.569591,-80.125078,
FL,23pw,26.274511,-80.168602,
FL,24pw,25.90076,-80.192006,
FL,25pw,26.039905,-80.269509,
FL,26pw,25.963545,-80.676898,
FL,27pw,25.719586,-80.290306,
FL,28pw,25.529698,-80.512688,
GA,1pw,31.709692,-81.487517,
GA,2pw,32.057295,-84.284065,
GA,3pw,33.30572,-84.73099,
GA,4pw,33.764291,-84.177573,
GA,5pw,33.758071,-84.388322,
GA,6pw,34.111868,-84.280407,
GA,7pw,33.92727,-84.093455,
GA,8pw,31.896145,-83.427434,
GA,9pw,34.336778,-83.835527,
GA,10pw,33.776031,-83.630533,
GA,11pw,34.074699,-84.585532,
GA,12pw,33.02505,-82.172421,
GA,13pw,33.628784,-84.463451,
GA,14pw,34.377784,-84.999509,
HI,1pw,21.342686,-157.903842,
HI,2pw,20.88285,-157.076235,
ID,1pw,45.163732,-116.601308,
ID,2pw,43.27722,-113.897265,
IL,1pw,41.640745,-87.746577,
IL,2pw,41.326276,-87.705042,
IL,3pw,41.933404,-87.874547,
IL,4pw,41.826966,-87.764822,
IL,5pw,42.001282,-87.802074,
IL,6pw,41.747541,-87.882978,
IL,7pw,41.864523,-87.710196,
IL,8pw,42.022408,-88.14014,
IL,9pw,42.061868,-87.825302,
IL,10pw,42.304284,-87.952209,
IL,11pw,41.926829,-88.280641,
IL,12pw,38.27962,-89.007864,
IL,13pw,39.311504,-89.501371,
IL,14pw,41.626603,-88.38718,
IL,15pw,39.67708,-89.630907,
IL,16pw,41.396698,-89.231883,
IL,17pw,41.357678,-89.754285,
IN,1pw,41.532668,-87.275019,
IN,2pw,41.472262,-86.126264,
IN,3pw,41.109679,-85.188855,
IN,4pw,40.147131,-86.668989,
IN,5pw,40.154969,-85.871622,
IN,6pw,39.645069,-85.833801,
IN,7pw,39.821879,-86.13791,
IN,8pw,38.604035,-87.28908,
IN,9pw,38.809916,-85.86436,
IA,1pw,41.489926,-91.50015,
IA,2pw,42.452591,-91.958547,
IA,3pw,41.487989,-93.713426,
IA,4pw,42.315966,-94.986316,
KS,1pw,38.686077,-98.069037,
KS,2pw,38.675872,-95.420492,
KS,3pw,38.901851,-94.766795,
KS,4pw,37.660137,-97.353239,
KY,1pw,37.168702,-87.005139,
KY,2pw,37.536947,-86.266526,
KY,3pw,38.200945,-85.694972,
KY,4pw,38.728789,-84.631345,
KY,5pw,37.414348,-83.519822,
KY,6pw,37.980112,-84.424075,
LA,1pw,30.074382,-90.153707,
LA,2pw,30.04213,-90.332241,
LA,3pw,30.155579,-92.37855,
LA,4pw,31.920924,-93.305073,
LA,5pw,31.673752,-91.757254,
LA,6pw,30.31036,-90.967015,
ME,1pw,43.750723,-70.227035,
ME,2pw,44.784085,-69.284818,
MD,1pw,39.104435,-76.024017,
MD,2pw,39.419532,-76.69928,
MD,3pw,39.157728,-76.709572,
MD,4pw,38.933573,-76.917458,
MD,5pw,38.711651,-76.741936,
MD,6pw,39.403809,-77.610103,
MD,7pw,39.304898,-76.621715,
MD,8pw,39.057947,-77.093233,
MA,1pw,42.19661,-72.60025,
MA,2pw,42.318302,-71.917299,
MA,3pw,42.608797,-71.415262,
MA,4pw,42.033246,-71.236836,
MA,5pw,42.394992,-71.187927,
MA,6pw,42.576655,-70.991676,
MA,7pw,42.336842,-71.08724,
MA,8pw,42.203491,-71.049797,
MA,9pw,41.793998,-70.670794,
MI,1pw,45.392416,-85.775214,
MI,2pw,43.428617,-85.400336,
MI,3pw,42.989275,-85.782909,
MI,4pw,42.455493,-85.789518,
MI,5pw,42.000395,-84.727585,
MI,6pw,42.270269,-83.562541,
MI,7pw,42.68543,-84.288639,
MI,8pw,43.244635,-83.854103,
MI,9pw,42.931793,-83.033258,
MI,10pw,42.568185,-82.997327,
MI,11pw,42.559379,-83.289724,
MI,12pw,42.379164,-83.272102,
MI,13pw,42.334793,-83.109751,
MN,1pw,44.013139,-93.156518,
MN,2pw,44.728122,-93.231174,
MN,3pw,45.007454,-93.420862,
MN,4pw,44.988174,-93.05895,
MN,5pw,44.978328,-93.28761,
MN,6pw,45.259603,-93.682608,
MN,7pw,45.926656,-95.462822,
MN,8pw,46.618442,-93.209506,
MS,1pw,34.434966,-89.160136,
MS,2pw,32.843545,-90.385657,
MS,3pw,32.234221,-89.638355,
MS,4pw,30.788715,-89.082734,
MO,1pw,38.687625,-90.298628,
MO,2pw,38.582894,-90.583609,
MO,3pw,38.648719,-91.374041,
MO,4pw,38.442903,-93.433832,
MO,5pw,39.046714,-94.489251,
MO,6pw,39.577196,-93.528791,
MO,7pw,37.038188,-93.63953,
MO,8pw,37.439133,-90.557726,
MT,1pw,46.878504,-113.304581,
MT,2pw,46.642513,-109.364834,
NE,1pw,41.069116,-96.605532,
NE,2pw,41.251264,-96.09411,
NE,3pw,41.183266,-98.972831,
NV,1pw,36.088356,-115.063168,
NV,2pw,39.590212,-119.279608,
NV,3pw,36.083409,-115.244048,
NV,4pw,36.295414,-115.237815,
NH,1pw,43.122817,-71.204842,
NH,2pw,43.175477,-71.706823,
NJ,1pw,39.838875,-75.04843,
NJ,2pw,39.474213,-74.796459,
NJ,3pw,40.108199,-74.675996,
NJ,4pw,40.099946,-74.17636,
NJ,5pw,40.977654,-74.127531,
NJ,6pw,40.472512,-74.269372,
NJ,7pw,40.707232,-74.659061,
NJ,8pw,40.732203,-74.095785,
NJ,9pw,40.876262,-74.126599,
NJ,10pw,40.726087,-74.204695,
NJ,11pw,40.84466,-74.339621,
NJ,12pw,40.409704,-74.551886,
NM,1pw,35.062383,-106.521296,
NM,2pw,33.452294,-106.599385,
NM,3pw,35.308759,-105.894397,
NY,1pw,40.887576,-73.033912,
NY,2pw,40.753378,-73.184824,
NY,3pw,40.771772,-73.620792,
NY,4pw,40.673463,-73.629957,
NY,5pw,40.674261,-73.790696,
NY,6pw,40.740003,-73.843557,
NY,7pw,40.708767,-73.923464,
NY,8pw,40.640788,-73.928032,
NY,9pw,40.641718,-73.952633,
NY,10pw,40.687508,-73.995069,
NY,11pw,40.598464,-74.089709,
NY,12pw,40.766271,-73.973148,
NY,13pw,40.834575,-73.931454,
NY,14pw,40.80132,-73.868374,
NY,15pw,40.848825,-73.895171,
NY,16pw,40.955454,-73.813064,
NY,17pw,41.222746,-73.882298,
NY,18pw,41.564952,-74.091571,
NY,19pw,42.21198,-75.364347,
NY,20pw,42.809262,-73.819329,
NY,21pw,43.658324,-74.308541,
NY,22pw,43.084337,-75.885728,
NY,23pw,42.468664,-78.355706,
NY,24pw,43.12386,-77.173494,
NY,25pw,43.163519,-77.630908,
NY,26pw,42.97458,-78.841915,
NC,1pw,35.958178,-77.57703,
NC,2pw,35.848719,-78.658125,
NC,3pw,35.11789,-77.264043,
NC,4pw,36.044096,-79.038518,
NC,5pw,36.151125,-80.778244,
NC,6pw,36.123501,-79.859394,
NC,7pw,34.428544,-78.380066,
NC,8pw,35.378743,-80.393081,
NC,9pw,35.329125,-79.291091,
NC,10pw,35.595625,-81.262714,
NC,11pw,35.464159,-82.704442,
NC,12pw,35.329207,-80.75834,
NC,13pw,35.598458,-78.571972,
NC,14pw,35.174647,-80.921794,
ND,0pw,47.33954,-99.453293,
OH,1pw,39.239099,-84.397413,
OH,2pw,39.103277,-83.332601,
OH,3pw,40.025714,-82.944628,
OH,4pw,40.508957,-83.273598,
OH,5pw,41.183744,-83.018565,
OH,6pw,40.589235,-80.984414,
OH,7pw,41.23948,-81.807373,
OH,8pw,39.420074,-84.542098,
OH,9pw,41.564575,-83.565503,
OH,10pw,39.758285,-84.120603,
OH,11pw,41.48643,-81.615989,
OH,12pw,39.997144,-82.3104,
OH,13pw,41.033785,-81.485114,
OH,14pw,41.458755,-81.086993,
OH,15pw,39.969749,-83.328708,
OK,1pw,36.09477,-95.900501,
OK,2pw,35.564035,-95.439694,
OK,3pw,35.855383,-97.882416,
OK,4pw,34.971444,-97.605597,
OK,5pw,35.548696,-97.431173,
OR,1pw,45.574761,-122.947291,
OR,2pw,43.468669,-121.344823,
OR,3pw,45.514337,-122.501604,
OR,4pw,43.941892,-123.382719,
OR,5pw,44.886879,-122.364199,
OR,6pw,45.134512,-122.976646,
PA,1pw,40.245886,-75.068995,
PA,2pw,40.031793,-75.082415,
PA,3pw,39.983446,-75.189169,
PA,4pw,40.210779,-75.404791,
PA,5pw,39.94421,-75.332921,
PA,6pw,40.090768,-75.753082,
PA,7pw,40.667559,-75.448385,
PA,8pw,41.268642,-75.592655,
PA,9pw,40.929337,-76.382442,
PA,10pw,40.186147,-76.871033,
PA,11pw,40.013115,-76.409408,
PA,12pw,40.393524,-79.898548,
PA,13pw,40.214645,-77.936957,
PA,14pw,40.209458,-79.678457,
PA,15pw,41.156883,-78.256189,
PA,16pw,41.453078,-80.111144,
PA,17pw,40.539987,-80.07597,
RI,1pw,41.813276,-71.387518,
RI,2pw,41.698206,-71.513244,
SC,1pw,32.785717,-80.227897,
SC,2pw,33.872293,-81.273924,
SC,3pw,34.515987,-82.431626,
SC,4pw,34.89289,-82.220511,
SC,5pw,34.748921,-81.036212,
SC,6pw,33.35875,-80.495675,
SC,7pw,33.982746,-79.329234,
SD,0pw,43.986511,-98.929578,
TN,1pw,36.260554,-82.79333,
TN,2pw,35.968738,-83.976065,
TN,3pw,35.374346,-84.848986,
TN,4pw,35.60129,-86.271473,
TN,5pw,35.967021,-86.757105,
TN,6pw,36.238422,-86.080204,
TN,7pw,36.245702,-87.169724,
TN,8pw,35.591905,-89.128021,
TN,9pw,35.142722,-89.912946,
TX,1pw,32.570063,-94.797312,
TX,2pw,30.072226,-95.317126,
TX,3pw,33.129058,-96.591364,
TX,4pw,33.236149,-96.472854,
TX,5pw,32.726823,-96.31736,
TX,6pw,32.417936,-96.724346,
TX,7pw,29.705595,-95.562,
TX,8pw,30.12867,-95.578368,
TX,9pw,29.631591,-95.454823,
TX,10pw,30.372052,-96.851931,
TX,11pw,31.557021,-100.364192,
TX,12pw,32.781731,-97.437931,
TX,13pw,34.510256,-99.975451,
TX,14pw,29.575543,-94.735862,
TX,15pw,26.911525,-98.198322,
TX,16pw,31.793303,-106.380264,
TX,17pw,31.182415,-96.490273,
TX,18pw,29.877375,-95.411796,
TX,19pw,33.175548,-101.393916,
TX,20pw,29.460026,-98.612333,
TX,21pw,29.786144,-98.430345,
TX,22pw,29.564783,-95.698366,
TX,23pw,29.849486,-100.540049,
TX,24pw,32.897831,-97.067413,
TX,25pw,32.581089,-97.546744,
TX,26pw,33.127089,-97.051814,
TX,27pw,28.363133,-97.339635,
TX,28pw,28.408962,-98.816364,
TX,29pw,29.793101,-95.290449,
TX,30pw,32.684545,-96.84442,
TX,31pw,30.835295,-97.699856,
TX,32pw,32.88716,-96.725032,
TX,33pw,32.777446,-97.072593,
TX,34pw,26.177812,-97.768048,
TX,35pw,29.872364,-98.019859,
TX,36pw,29.900677,-94.823557,
TX,37pw,30.318835,-97.763204,
TX,38pw,29.923412,-95.583486,
UT,1pw,41.229024,-111.939646,
UT,2pw,39.571305,-112.425974,
UT,3pw,40.324341,-111.511382,
UT,4pw,40.418668,-111.898522,
VT,0pw,44.101951,-72.824278,
VA,1pw,37.518449,-77.171157,
VA,2pw,36.851318,-76.203693,
VA,3pw,36.946004,-76.355421,
VA,4pw,37.390203,-77.438773,
VA,5pw,37.43438,-78.694635,
VA,6pw,38.209011,-79.061387,
VA,7pw,38.430419,-77.514193,
VA,8pw,38.836146,-77.120338,
VA,9pw,36.975785,-80.963266,
VA,10pw,38.904644,-77.547275,
VA,11pw,38.85921,-77.311456,
WA,1pw,47.824591,-122.167467,
WA,2pw,48.326381,-122.398971,
WA,3pw,45.925533,-122.685522,
WA,4pw,46.637979,-119.789643,
WA,5pw,47.479433,-117.521618,
WA,6pw,47.480915,-122.826924,
WA,7pw,47.633996,-122.341918,
WA,8pw,47.420516,-121.816954,
WA,9pw,47.449149,-122.245767,
WA,10pw,47.112611,-122.560385,
WV,1pw,38.166627,-81.565027,
WV,2pw,39.478767,-79.764372,
WI,1pw,42.70515,-88.198501,
WI,2pw,43.056035,-89.471438,
WI,3pw,44.191846,-90.956686,
WI,4pw,43.058664,-87.960231,
WI,5pw,43.10246,-88.304348,
WI,6pw,43.794715,-88.382171,
WI,7pw,45.358962,-90.860574,
WI,8pw,44.521461,-88.204489,
WY,0pw,42.694801,-106.993051,
PR,98pw,18.282916,-66.348884,
